model,epoch,average_loss,accuracy,correct_data,total_data
11,225,0.15679526821399728,95.71111111111111,8614,9000
11,225,nan,0.0,0,9000
global,225,0.5617899074554443,85.56666666666666,7701,9000
17,226,0.11007400507728259,95.97777777777777,8638,9000
17,226,nan,0.0,0,9000
33,226,0.062411190345624666,97.92222222222222,8813,9000
33,226,nan,0.0,0,9000
77,226,0.08909618264292675,97.66666666666667,8790,9000
77,226,nan,0.0,0,9000
11,226,0.16271810983121396,95.01111111111112,8551,9000
11,226,nan,0.0,0,9000
global,226,0.1410155975644787,95.77777777777777,8620,9000
17,227,0.0021805366244839713,99.97777777777777,8998,9000
17,227,nan,0.0,0,9000
33,227,0.6831213693618774,83.24444444444444,7492,9000
33,227,nan,0.0,0,9000
77,227,0.06214605027960109,97.89999999999999,8811,9000
77,227,nan,0.0,0,9000
11,227,0.08569026586867969,97.32222222222222,8759,9000
11,227,nan,0.0,0,9000
global,227,0.24843345793088278,93.32222222222222,8399,9000
17,228,0.25802561145358616,91.48888888888888,8234,9000
17,228,nan,0.0,0,9000
33,228,0.1552073645922873,94.71111111111111,8524,9000
33,228,nan,0.0,0,9000
77,228,0.06910171077028472,97.88888888888889,8810,9000
77,228,nan,0.0,0,9000
11,228,0.07279553767068622,97.54444444444445,8779,9000
11,228,nan,0.0,0,9000
global,228,0.38998935985565186,89.64444444444445,8068,9000
17,229,0.2756457885901133,92.36666666666666,8313,9000
17,229,nan,0.0,0,9000
33,229,0.17138971727755334,95.18888888888888,8567,9000
33,229,nan,0.0,0,9000
77,229,0.10328884400634301,97.06666666666666,8736,9000
77,229,nan,0.0,0,9000
11,229,0.05977007926145436,97.96666666666667,8817,9000
11,229,nan,0.0,0,9000
global,229,0.16708596291227473,95.35555555555555,8582,9000
17,230,0.13219854257338576,95.96666666666667,8637,9000
17,230,nan,0.0,0,9000
33,230,0.10453845855262545,96.21111111111111,8659,9000
33,230,nan,0.0,0,9000
77,230,0.05867857327438348,98.01111111111112,8821,9000
77,230,nan,0.0,0,9000
11,230,0.11022618541309202,96.86666666666667,8718,9000
11,230,nan,0.0,0,9000
global,230,0.24621342310640548,93.36666666666666,8403,9000
17,231,0.2230747025873926,93.53333333333333,8418,9000
17,231,nan,0.0,0,9000
33,231,0.08896800568948189,96.66666666666667,8700,9000
33,231,nan,0.0,0,9000
77,231,0.06613143728526484,97.87777777777778,8809,9000
77,231,nan,0.0,0,9000
11,231,0.09502989368303194,97.23333333333333,8751,9000
11,231,nan,0.0,0,9000
global,231,0.4005805706448025,89.78888888888889,8081,9000
17,232,0.11916099292039871,95.62222222222222,8606,9000
17,232,nan,0.0,0,9000
33,232,0.16432678463723924,94.35555555555555,8492,9000
33,232,nan,0.0,0,9000
77,232,0.1211621548394388,96.93333333333334,8724,9000
77,232,nan,0.0,0,9000
11,232,0.07325838282585351,97.62222222222222,8786,9000
11,232,nan,0.0,0,9000
global,232,0.3551252873208788,90.74444444444445,8167,9000
17,233,0.1961947334077623,94.03333333333333,8463,9000
17,233,nan,0.0,0,9000
33,233,0.18435533951388466,93.97777777777779,8458,9000
33,233,nan,0.0,0,9000
77,233,0.09162594455267754,97.38888888888889,8765,9000
77,233,nan,0.0,0,9000
11,233,0.05983990768282092,98.05555555555556,8825,9000
11,233,nan,0.0,0,9000
global,233,0.37528657489352757,90.28888888888889,8126,9000
17,234,0.10109545128585563,96.94444444444444,8725,9000
17,234,nan,0.0,0,9000
33,234,0.15726190638542176,94.53333333333333,8508,9000
33,234,nan,0.0,0,9000
77,234,0.08875913290172402,97.4888888888889,8774,9000
77,234,nan,0.0,0,9000
11,234,0.0737051600268759,97.72222222222223,8795,9000
11,234,nan,0.0,0,9000
global,234,0.46502795622083876,88.08888888888889,7928,9000
17,235,0.1633104214668274,94.3,8487,9000
17,235,nan,0.0,0,9000
33,235,0.13445710187984838,95.76666666666667,8619,9000
33,235,nan,0.0,0,9000
77,235,0.07541155336925214,97.77777777777777,8800,9000
77,235,nan,0.0,0,9000
11,235,0.10836670335104605,96.94444444444444,8725,9000
11,235,nan,0.0,0,9000
global,235,0.0925508124524624,97.01111111111112,8731,9000
17,236,0.05847186609652514,97.74444444444444,8797,9000
17,236,nan,0.0,0,9000
33,236,0.14119583396944735,95.51111111111112,8596,9000
33,236,nan,0.0,0,9000
77,236,0.06058754582587375,98.04444444444445,8824,9000
77,236,nan,0.0,0,9000
11,236,0.09590843977644625,96.96666666666667,8727,9000
11,236,nan,0.0,0,9000
global,236,0.16936476176480453,95.11111111111111,8560,9000
17,237,0.07188240398673548,97.0,8730,9000
17,237,nan,0.0,0,9000
33,237,0.07974275417791472,96.78888888888889,8711,9000
33,237,nan,0.0,0,9000
77,237,0.11415226634905816,96.94444444444444,8725,9000
77,237,nan,0.0,0,9000
11,237,0.08169849964663849,97.41111111111111,8767,9000
11,237,nan,0.0,0,9000
global,237,0.22477809811962976,93.91111111111111,8452,9000
17,238,0.03461446003450288,98.67777777777778,8881,9000
17,238,nan,0.0,0,9000
33,238,0.07492499073346456,97.46666666666667,8772,9000
33,238,nan,0.0,0,9000
77,238,0.11091379772193936,97.04444444444445,8734,9000
77,238,nan,0.0,0,9000
11,238,0.13438537306007411,96.6888888888889,8702,9000
11,238,nan,0.0,0,9000
global,238,0.25680469783147175,93.07777777777778,8377,9000
17,239,0.11968627583152718,95.89999999999999,8631,9000
17,239,nan,0.0,0,9000
33,239,0.10852787958251106,96.12222222222222,8651,9000
33,239,nan,0.0,0,9000
77,239,0.07670403668949803,97.5,8775,9000
77,239,nan,0.0,0,9000
11,239,0.08992677966264051,97.3,8757,9000
11,239,nan,0.0,0,9000
global,239,0.24131953663296168,93.43333333333334,8409,9000
17,240,0.18897384259435865,92.94444444444444,8365,9000
17,240,nan,0.0,0,9000
33,240,0.1202682993809382,96.16666666666667,8655,9000
33,240,nan,0.0,0,9000
77,240,0.09235731477040908,97.1888888888889,8747,9000
77,240,nan,0.0,0,9000
11,240,0.08621174250742317,97.31111111111112,8758,9000
11,240,nan,0.0,0,9000
global,240,0.3148758463329739,91.46666666666667,8232,9000
17,241,0.037613926622809636,98.55555555555556,8870,9000
17,241,nan,0.0,0,9000
33,241,0.16368118839793735,95.19999999999999,8568,9000
33,241,nan,0.0,0,9000
77,241,0.14212053805630745,96.32222222222222,8669,9000
77,241,nan,0.0,0,9000
11,241,0.05812184629589319,97.82222222222222,8804,9000
11,241,nan,0.0,0,9000
global,241,0.34758719963497586,90.58888888888889,8153,9000
17,242,0.1989599999586741,93.81111111111112,8443,9000
17,242,nan,0.0,0,9000
33,242,0.0797184926064478,97.2,8748,9000
33,242,nan,0.0,0,9000
77,242,0.08264505020531619,97.39999999999999,8766,9000
77,242,nan,0.0,0,9000
11,242,0.0964571218399538,97.17777777777778,8746,9000
11,242,nan,0.0,0,9000
global,242,nan,0.0,0,9000
17,243,0.033951708629520405,98.72222222222223,8885,9000
17,243,nan,0.0,0,9000
33,243,0.2173576238685184,92.78888888888889,8351,9000
33,243,nan,0.0,0,9000
77,243,0.0837345758185515,97.45555555555555,8771,9000
77,243,nan,0.0,0,9000
11,243,0.10957271105547746,96.64444444444445,8698,9000
11,243,nan,0.0,0,9000
global,243,0.11748237094034751,96.36666666666667,8673,9000
17,244,0.06955142014354675,97.33333333333334,8760,9000
17,244,nan,0.0,0,9000
33,244,0.06959678059050606,97.32222222222222,8759,9000
33,244,nan,0.0,0,9000
77,244,0.08046884670781573,97.64444444444445,8788,9000
77,244,nan,0.0,0,9000
11,244,0.09918715648303947,96.97777777777777,8728,9000
11,244,nan,0.0,0,9000
global,244,0.19521637830469343,94.61111111111111,8515,9000
17,245,0.04111947014638119,98.06666666666666,8826,9000
17,245,nan,0.0,0,9000
33,245,0.1448690112431844,95.57777777777777,8602,9000
33,245,nan,0.0,0,9000
77,245,0.07824474817553224,97.35555555555555,8762,9000
77,245,nan,0.0,0,9000
11,245,0.08586728798639442,97.1,8739,9000
11,245,nan,0.0,0,9000
global,245,0.15244233856929673,95.44444444444444,8590,9000
17,246,0.12819993199076918,96.34444444444445,8671,9000
17,246,nan,0.0,0,9000
33,246,0.10401158362420068,96.0,8640,9000
33,246,nan,0.0,0,9000
77,246,0.07051389353921857,97.89999999999999,8811,9000
77,246,nan,0.0,0,9000
11,246,0.08581582558769474,97.38888888888889,8765,9000
11,246,nan,0.0,0,9000
global,246,nan,0.0,0,9000
17,247,0.15632589981291029,93.88888888888889,8450,9000
17,247,nan,0.0,0,9000
33,247,0.1272722021010187,95.04444444444444,8554,9000
33,247,nan,0.0,0,9000
77,247,0.22441400262382297,93.7,8433,9000
77,247,nan,0.0,0,9000
11,247,0.2734523094627592,93.82222222222222,8444,9000
11,247,nan,0.0,0,9000
global,247,0.27609848314223606,94.04444444444444,8464,9000
17,248,0.17062950061427223,94.54444444444444,8509,9000
17,248,nan,0.0,0,9000
33,248,0.13442796080476707,95.34444444444445,8581,9000
33,248,nan,0.0,0,9000
77,248,0.06501428699411271,98.13333333333333,8832,9000
77,248,nan,0.0,0,9000
11,248,0.110676728270264,97.47777777777777,8773,9000
11,248,nan,0.0,0,9000
global,248,0.3006292493343353,92.9,8361,9000
17,249,0.02042081933432362,99.3,8937,9000
17,249,nan,0.0,0,9000
33,249,0.0984760434737222,96.55555555555554,8690,9000
33,249,nan,0.0,0,9000
77,249,0.1293467347290781,96.57777777777777,8692,9000
77,249,nan,0.0,0,9000
11,249,0.10660228024192879,97.04444444444445,8734,9000
11,249,nan,0.0,0,9000
global,249,nan,0.0,0,9000
17,250,0.8461614269680447,69.55555555555556,6260,9000
17,250,nan,0.0,0,9000
33,250,0.6062131587134467,79.97777777777777,7198,9000
33,250,nan,0.0,0,9000
77,250,0.36186331929100884,87.1111111111111,7840,9000
77,250,nan,0.0,0,9000
11,250,0.27803369771109687,91.74444444444444,8257,9000
11,250,nan,0.0,0,9000
global,250,nan,0.0,0,9000
17,251,0.49123007329305013,83.1888888888889,7487,9000
17,251,nan,0.0,0,9000
33,251,0.5009078280131022,85.3,7677,9000
33,251,nan,0.0,0,9000
77,251,0.20654599335458543,92.45555555555556,8321,9000
77,251,nan,0.0,0,9000
11,251,0.5345882572597928,86.33333333333333,7770,9000
11,251,nan,0.0,0,9000
global,251,nan,0.0,0,9000
17,252,0.40958769734700523,85.5,7695,9000
17,252,nan,0.0,0,9000
33,252,0.4159749232398139,86.76666666666667,7809,9000
33,252,nan,0.0,0,9000
77,252,0.1215932458837827,95.53333333333333,8598,9000
77,252,nan,0.0,0,9000
11,252,0.35629842853546145,90.83333333333333,8175,9000
11,252,nan,0.0,0,9000
global,252,0.6090946805742052,78.91111111111111,7102,9000
17,253,0.008046511822535346,99.85555555555555,8987,9000
17,253,nan,0.0,0,9000
33,253,0.2565226339234246,91.9,8271,9000
33,253,nan,0.0,0,9000
77,253,0.048223335612254836,98.06666666666666,8826,9000
77,253,nan,0.0,0,9000
11,253,0.23633789779080286,93.42222222222222,8408,9000
11,253,nan,0.0,0,9000
global,253,nan,0.0,0,9000
17,254,0.20081409027841357,92.92222222222222,8363,9000
17,254,nan,0.0,0,9000
33,254,0.3878920366499159,89.41111111111111,8047,9000
33,254,nan,0.0,0,9000
77,254,0.13682310776909193,95.78888888888889,8621,9000
77,254,nan,0.0,0,9000
11,254,0.17116350884156095,94.95555555555556,8546,9000
11,254,nan,0.0,0,9000
global,254,nan,0.0,0,9000
17,255,0.18914255833625793,93.58888888888889,8423,9000
17,255,nan,0.0,0,9000
33,255,0.14188585505220624,94.9888888888889,8549,9000
33,255,nan,0.0,0,9000
77,255,0.14424127846775162,96.04444444444444,8644,9000
77,255,nan,0.0,0,9000
11,255,0.21360467726103444,94.82222222222222,8534,9000
11,255,nan,0.0,0,9000
global,255,nan,0.0,0,9000
17,256,0.06045738767687645,97.56666666666666,8781,9000
17,256,nan,0.0,0,9000
33,256,0.2776608078479767,90.53333333333333,8148,9000
33,256,nan,0.0,0,9000
77,256,0.06798245139590775,97.64444444444445,8788,9000
77,256,nan,0.0,0,9000
11,256,0.1498273556758391,95.97777777777777,8638,9000
11,256,nan,0.0,0,9000
global,256,0.5846397404140896,84.66666666666667,7620,9000
17,257,0.22155299247635735,91.94444444444444,8275,9000
17,257,nan,0.0,0,9000
33,257,0.37738575453228423,89.3,8037,9000
33,257,nan,0.0,0,9000
77,257,0.09659276709961705,97.02222222222223,8732,9000
77,257,nan,0.0,0,9000
11,257,0.12170784993213601,96.67777777777778,8701,9000
11,257,nan,0.0,0,9000
global,257,0.4531503557629055,87.55555555555556,7880,9000
17,258,0.3083487599955665,89.64444444444445,8068,9000
17,258,nan,0.0,0,9000
33,258,0.1694500589420398,94.63333333333334,8517,9000
33,258,nan,0.0,0,9000
77,258,0.0710036897162079,97.56666666666666,8781,9000
77,258,nan,0.0,0,9000
11,258,0.27885161118540497,93.76666666666667,8439,9000
11,258,nan,0.0,0,9000
global,258,0.586048755645752,83.32222222222222,7499,9000
17,259,0.13287759483191702,95.42222222222222,8588,9000
17,259,nan,0.0,0,9000
33,259,0.13771413352299067,95.85555555555555,8627,9000
33,259,nan,0.0,0,9000
77,259,0.04498902595612324,98.3,8847,9000
77,259,nan,0.0,0,9000
11,259,0.0961931452891246,97.1888888888889,8747,9000
11,259,nan,0.0,0,9000
global,259,0.4423659498426649,87.6111111111111,7885,9000
17,260,0.2247535575495826,92.52222222222221,8327,9000
17,260,nan,0.0,0,9000
33,260,0.1341965973675251,95.26666666666667,8574,9000
33,260,nan,0.0,0,9000
77,260,0.10415138211334124,96.92222222222222,8723,9000
77,260,nan,0.0,0,9000
11,260,0.09380115391898046,96.85555555555555,8717,9000
11,260,nan,0.0,0,9000
global,260,0.2905202280415429,91.57777777777778,8242,9000
17,261,0.28090803125169544,90.8111111111111,8173,9000
17,261,nan,0.0,0,9000
33,261,0.10066187102430396,96.57777777777777,8692,9000
33,261,nan,0.0,0,9000
77,261,0.11137732754122569,96.73333333333333,8706,9000
77,261,nan,0.0,0,9000
11,261,0.07807822841361242,97.57777777777777,8782,9000
11,261,nan,0.0,0,9000
global,261,0.2738850510120392,91.91111111111111,8272,9000
17,262,0.14956928628020816,94.72222222222221,8525,9000
17,262,nan,0.0,0,9000
33,262,0.12465607939412196,95.6,8604,9000
33,262,nan,0.0,0,9000
77,262,0.08089403953824917,97.51111111111112,8776,9000
77,262,nan,0.0,0,9000
11,262,0.09502958624515062,97.1888888888889,8747,9000
11,262,nan,0.0,0,9000
global,262,0.3763484485414293,89.5,8055,9000
17,263,0.1437011357181602,94.95555555555556,8546,9000
17,263,nan,0.0,0,9000
33,263,0.07649568321390285,97.25555555555555,8753,9000
33,263,nan,0.0,0,9000
77,263,0.06492146822598038,97.92222222222222,8813,9000
77,263,nan,0.0,0,9000
11,263,0.13298953691207702,96.06666666666666,8646,9000
11,263,nan,0.0,0,9000
global,263,0.4218569995032416,88.6,7974,9000
17,264,0.043693668194943004,98.02222222222223,8822,9000
17,264,nan,0.0,0,9000
33,264,0.17744963533679645,94.97777777777779,8548,9000
33,264,nan,0.0,0,9000
77,264,0.15662268746809827,95.87777777777777,8629,9000
77,264,nan,0.0,0,9000
11,264,0.08275904380768123,97.23333333333333,8751,9000
11,264,nan,0.0,0,9000
global,264,0.46633679654863147,87.22222222222223,7850,9000
17,265,0.060724532624810104,97.54444444444445,8779,9000
17,265,nan,0.0,0,9000
33,265,0.11931857428285811,96.0,8640,9000
33,265,nan,0.0,0,9000
77,265,0.047120404122442575,98.4,8856,9000
77,265,nan,0.0,0,9000
11,265,0.10777465006036477,96.77777777777777,8710,9000
11,265,nan,0.0,0,9000
global,265,nan,0.0,0,9000
17,266,1.7322443843417696,30.822222222222223,2774,9000
17,266,nan,0.0,0,9000
33,266,0.6478121072981092,83.6888888888889,7532,9000
33,266,nan,0.0,0,9000
77,266,0.7243094253540039,76.9,6921,9000
77,266,nan,0.0,0,9000
11,266,1.529432743496365,49.48888888888889,4454,9000
11,266,nan,0.0,0,9000
global,266,nan,0.0,0,9000
17,267,0.4437352291742961,87.25555555555556,7853,9000
17,267,nan,0.0,0,9000
33,267,0.24878834546936882,91.63333333333334,8247,9000
33,267,nan,0.0,0,9000
77,267,0.17178370317485597,94.39999999999999,8496,9000
77,267,nan,0.0,0,9000
11,267,0.1278620694031318,96.01111111111112,8641,9000
11,267,nan,0.0,0,9000
global,267,nan,0.0,0,9000
17,268,0.22811608961555693,92.83333333333333,8355,9000
17,268,nan,0.0,0,9000
33,268,0.06955153239932325,97.1888888888889,8747,9000
33,268,nan,0.0,0,9000
77,268,0.04414544141385704,98.42222222222222,8858,9000
77,268,nan,0.0,0,9000
11,268,0.05353848086915746,98.22222222222223,8840,9000
11,268,nan,0.0,0,9000
global,268,nan,0.0,0,9000
17,269,0.20076862389139002,94.4888888888889,8504,9000
17,269,nan,0.0,0,9000
33,269,0.09851019224027793,96.55555555555554,8690,9000
33,269,nan,0.0,0,9000
77,269,0.05965916795195598,98.08888888888889,8828,9000
77,269,nan,0.0,0,9000
11,269,0.037906131949573235,98.7,8883,9000
11,269,nan,0.0,0,9000
global,269,nan,0.0,0,9000
17,270,0.1334665448533164,94.71111111111111,8524,9000
17,270,nan,0.0,0,9000
33,270,0.10342064304691222,96.54444444444444,8689,9000
33,270,nan,0.0,0,9000
77,270,0.07825259469863441,97.31111111111112,8758,9000
77,270,nan,0.0,0,9000
11,270,0.14861252069804404,96.02222222222223,8642,9000
11,270,nan,0.0,0,9000
global,270,nan,0.0,0,9000
17,271,0.1256953851799998,95.18888888888888,8567,9000
17,271,nan,0.0,0,9000
33,271,0.15905864401658376,94.36666666666666,8493,9000
33,271,nan,0.0,0,9000
77,271,0.08453622007038858,97.41111111111111,8767,9000
77,271,nan,0.0,0,9000
11,271,0.09692509244655967,97.36666666666667,8763,9000
11,271,nan,0.0,0,9000
global,271,nan,0.0,0,9000
17,272,0.08954123847517702,96.37777777777778,8674,9000
17,272,nan,0.0,0,9000
33,272,0.09244030585636695,96.6,8694,9000
33,272,nan,0.0,0,9000
77,272,0.06292088404903189,98.02222222222223,8822,9000
77,272,nan,0.0,0,9000
11,272,0.12872235262393952,96.2,8658,9000
11,272,nan,0.0,0,9000
global,272,nan,0.0,0,9000
