model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_33_trigger,,217,5.39905989074707,5.933333333333334,534,9000
global,global_in_77_trigger,,217,5.39905985683865,5.933333333333334,534,9000
global,global_in_11_trigger,,217,5.399059892442492,5.933333333333334,534,9000
global,combine,,218,5.38096779039171,6.155555555555556,554,9000
global,global_in_17_trigger,,218,5.38096779039171,6.155555555555556,554,9000
global,global_in_33_trigger,,218,5.3809678141276045,6.155555555555556,554,9000
global,global_in_77_trigger,,218,5.380967778523763,6.155555555555556,554,9000
global,global_in_11_trigger,,218,5.380967854817708,6.155555555555556,554,9000
11,11_trigger,,219,6.380151217990451,0.9666666666666667,87,9000
global,combine,,219,5.467551011827257,5.877777777777777,529,9000
global,global_in_17_trigger,,219,5.467550944010417,5.877777777777777,529,9000
global,global_in_33_trigger,,219,5.467550938924154,5.877777777777777,529,9000
global,global_in_77_trigger,,219,5.46755099995931,5.877777777777777,529,9000
global,global_in_11_trigger,,219,5.467551015218099,5.877777777777777,529,9000
global,combine,,220,5.5286875813802085,5.833333333333333,525,9000
global,global_in_17_trigger,,220,5.528687549167209,5.833333333333333,525,9000
global,global_in_33_trigger,,220,5.528687622070312,5.833333333333333,525,9000
global,global_in_77_trigger,,220,5.528687657674154,5.833333333333333,525,9000
global,global_in_11_trigger,,220,5.528687583075629,5.833333333333333,525,9000
global,combine,,221,5.489431264241537,5.7,513,9000
global,global_in_17_trigger,,221,5.489431252373589,5.7,513,9000
global,global_in_33_trigger,,221,5.4894313151041665,5.7,513,9000
global,global_in_77_trigger,,221,5.4894312710232205,5.7,513,9000
global,global_in_11_trigger,,221,5.4894313049316406,5.7,513,9000
global,combine,,222,5.187686428493923,7.944444444444445,715,9000
global,global_in_17_trigger,,222,5.187686499701606,7.944444444444445,715,9000
global,global_in_33_trigger,,222,5.187686498006185,7.944444444444445,715,9000
global,global_in_77_trigger,,222,5.18768654039171,7.944444444444445,715,9000
global,global_in_11_trigger,,222,5.18768645731608,7.944444444444445,715,9000
17,17_trigger,,223,6.537513763427734,1.4444444444444444,130,9000
11,11_trigger,,223,7.430665974934896,0.4444444444444444,40,9000
global,combine,,223,5.208625827365451,7.311111111111111,658,9000
global,global_in_17_trigger,,223,5.208625813802083,7.311111111111111,658,9000
global,global_in_33_trigger,,223,5.2086258900960285,7.311111111111111,658,9000
global,global_in_77_trigger,,223,5.208625849405925,7.311111111111111,658,9000
global,global_in_11_trigger,,223,5.208625849405925,7.311111111111111,658,9000
17,17_trigger,,224,6.328858042399088,1.0444444444444443,94,9000
global,combine,,224,5.2193414255778,7.422222222222222,668,9000
global,global_in_17_trigger,,224,5.219341535780165,7.422222222222222,668,9000
global,global_in_33_trigger,,224,5.219341467963325,7.422222222222222,668,9000
global,global_in_77_trigger,,224,5.219341506958008,7.422222222222222,668,9000
global,global_in_11_trigger,,224,5.219341506958008,7.422222222222222,668,9000
global,combine,,225,5.301113791571723,7.177777777777777,646,9000
global,global_in_17_trigger,,225,5.30111382039388,7.177777777777777,646,9000
global,global_in_33_trigger,,225,5.301113788180881,7.177777777777777,646,9000
global,global_in_77_trigger,,225,5.3011138271755645,7.177777777777777,646,9000
global,global_in_11_trigger,,225,5.301113828870985,7.177777777777777,646,9000
global,combine,,226,4.937787173800999,7.477777777777778,673,9000
global,global_in_17_trigger,,226,4.9377872433132595,7.477777777777778,673,9000
global,global_in_33_trigger,,226,4.937787187364366,7.477777777777778,673,9000
global,global_in_77_trigger,,226,4.937787151760525,7.477777777777778,673,9000
global,global_in_11_trigger,,226,4.937787200927734,7.477777777777778,673,9000
global,combine,,227,5.078696358574761,6.877777777777777,619,9000
global,global_in_17_trigger,,227,5.078696395874023,6.877777777777777,619,9000
global,global_in_33_trigger,,227,5.078696382310655,6.877777777777777,619,9000
global,global_in_77_trigger,,227,5.078696283976237,6.877777777777777,619,9000
global,global_in_11_trigger,,227,5.078696358574761,6.877777777777777,619,9000
global,combine,,228,5.047402099609375,6.800000000000001,612,9000
global,global_in_17_trigger,,228,5.047402094523112,6.800000000000001,612,9000
global,global_in_33_trigger,,228,5.047402114868164,6.800000000000001,612,9000
global,global_in_77_trigger,,228,5.047402109781901,6.800000000000001,612,9000
global,global_in_11_trigger,,228,5.047402082655165,6.800000000000001,612,9000
global,combine,,229,5.153962490505642,6.377777777777778,574,9000
global,global_in_17_trigger,,229,5.1539625379774305,6.377777777777778,574,9000
global,global_in_33_trigger,,229,5.15396252102322,6.377777777777778,574,9000
global,global_in_77_trigger,,229,5.1539625430636935,6.377777777777778,574,9000
global,global_in_11_trigger,,229,5.153962473551433,6.377777777777778,574,9000
11,11_trigger,,230,6.17032859632704,1.7333333333333332,156,9000
33,33_trigger,,230,7.712262664794922,0.1111111111111111,10,9000
global,combine,,230,5.19460634358724,6.188888888888889,557,9000
global,global_in_17_trigger,,230,5.194606338500977,6.188888888888889,557,9000
global,global_in_33_trigger,,230,5.194606323242187,6.188888888888889,557,9000
global,global_in_77_trigger,,230,5.194606379191081,6.188888888888889,557,9000
global,global_in_11_trigger,,230,5.194606330023872,6.188888888888889,557,9000
global,combine,,231,5.2287989976671,6.0,540,9000
global,global_in_17_trigger,,231,5.228799018012153,6.0,540,9000
global,global_in_33_trigger,,231,5.2287989332411025,6.0,540,9000
global,global_in_77_trigger,,231,5.228798956976997,6.0,540,9000
global,global_in_11_trigger,,231,5.228799034966363,6.0,540,9000
global,combine,,232,5.179773178100586,6.51111111111111,586,9000
global,global_in_17_trigger,,232,5.179773137410482,6.51111111111111,586,9000
global,global_in_33_trigger,,232,5.1797730865478515,6.51111111111111,586,9000
global,global_in_77_trigger,,232,5.179773142496745,6.51111111111111,586,9000
global,global_in_11_trigger,,232,5.179773162841797,6.51111111111111,586,9000
17,17_trigger,,233,8.41400215657552,0.7111111111111111,64,9000
11,11_trigger,,233,8.590672719319661,0.28888888888888886,26,9000
global,combine,,233,5.264803410847982,5.811111111111112,523,9000
global,global_in_17_trigger,,233,5.264803385416666,5.811111111111112,523,9000
global,global_in_33_trigger,,233,5.264803405761719,5.811111111111112,523,9000
global,global_in_77_trigger,,233,5.264803370157877,5.811111111111112,523,9000
global,global_in_11_trigger,,233,5.264803448147244,5.811111111111112,523,9000
global,combine,,234,5.350062915378147,5.433333333333333,489,9000
global,global_in_17_trigger,,234,5.350062889946831,5.433333333333333,489,9000
global,global_in_33_trigger,,234,5.350062934027778,5.433333333333333,489,9000
global,global_in_77_trigger,,234,5.350062845865885,5.433333333333333,489,9000
global,global_in_11_trigger,,234,5.3500628543429904,5.433333333333333,489,9000
global,combine,,235,5.388500956217448,5.422222222222222,488,9000
global,global_in_17_trigger,,235,5.38850102742513,5.422222222222222,488,9000
global,global_in_33_trigger,,235,5.388501008775499,5.422222222222222,488,9000
global,global_in_77_trigger,,235,5.388500996907552,5.422222222222222,488,9000
global,global_in_11_trigger,,235,5.388501017252604,5.422222222222222,488,9000
global,combine,,236,5.444508868747287,5.233333333333333,471,9000
global,global_in_17_trigger,,236,5.444508858574761,5.233333333333333,471,9000
global,global_in_33_trigger,,236,5.444508860270182,5.233333333333333,471,9000
global,global_in_77_trigger,,236,5.444508799235026,5.233333333333333,471,9000
global,global_in_11_trigger,,236,5.444508836534288,5.233333333333333,471,9000
77,77_trigger,,237,6.770143442789713,2.9000000000000004,261,9000
global,combine,,237,5.517416778564453,5.422222222222222,488,9000
global,global_in_17_trigger,,237,5.5174166870117185,5.422222222222222,488,9000
global,global_in_33_trigger,,237,5.51741673956977,5.422222222222222,488,9000
global,global_in_77_trigger,,237,5.517416763305664,5.422222222222222,488,9000
global,global_in_11_trigger,,237,5.517416792127821,5.422222222222222,488,9000
33,33_trigger,,238,7.2526025119357636,0.5333333333333333,48,9000
global,combine,,238,5.487332004123264,5.2,468,9000
global,global_in_17_trigger,,238,5.487331970214844,5.2,468,9000
global,global_in_33_trigger,,238,5.48733201429579,5.2,468,9000
global,global_in_77_trigger,,238,5.48733204820421,5.2,468,9000
global,global_in_11_trigger,,238,5.487332046508789,5.2,468,9000
77,77_trigger,,239,7.1152337273491755,2.3333333333333335,210,9000
global,combine,,239,5.5317504069010415,5.011111111111111,451,9000
global,global_in_17_trigger,,239,5.531750349256727,5.011111111111111,451,9000
global,global_in_33_trigger,,239,5.531750328911675,5.011111111111111,451,9000
global,global_in_77_trigger,,239,5.531750366210938,5.011111111111111,451,9000
global,global_in_11_trigger,,239,5.53175038655599,5.011111111111111,451,9000
33,33_trigger,,240,9.764060004340278,0.0,0,9000
global,combine,,240,5.596589433458116,5.044444444444444,454,9000
global,global_in_17_trigger,,240,5.596589603000217,5.044444444444444,454,9000
global,global_in_33_trigger,,240,5.596589484320747,5.044444444444444,454,9000
global,global_in_77_trigger,,240,5.596589470757379,5.044444444444444,454,9000
global,global_in_11_trigger,,240,5.596589470757379,5.044444444444444,454,9000
17,17_trigger,,241,6.8689774661593965,1.1777777777777778,106,9000
global,combine,,241,5.577081731160482,5.311111111111111,478,9000
global,global_in_17_trigger,,241,5.577081737942166,5.311111111111111,478,9000
global,global_in_33_trigger,,241,5.577081732855903,5.311111111111111,478,9000
global,global_in_77_trigger,,241,5.577081702338325,5.311111111111111,478,9000
global,global_in_11_trigger,,241,5.577081719292535,5.311111111111111,478,9000
global,combine,,242,5.5266829783121745,6.044444444444444,544,9000
global,global_in_17_trigger,,242,5.52668295457628,6.044444444444444,544,9000
global,global_in_33_trigger,,242,5.526683039347331,6.044444444444444,544,9000
global,global_in_77_trigger,,242,5.526682993570963,6.044444444444444,544,9000
global,global_in_11_trigger,,242,5.526683007134332,6.044444444444444,544,9000
77,77_trigger,,243,6.552080234103733,3.0555555555555554,275,9000
global,combine,,243,5.607386579725477,5.933333333333334,534,9000
global,global_in_17_trigger,,243,5.607386678059896,5.933333333333334,534,9000
global,global_in_33_trigger,,243,5.607386593288846,5.933333333333334,534,9000
global,global_in_77_trigger,,243,5.607386640760634,5.933333333333334,534,9000
global,global_in_11_trigger,,243,5.607386725531684,5.933333333333334,534,9000
17,17_trigger,,244,9.554205505371094,0.26666666666666666,24,9000
global,combine,,244,5.491779422336155,7.144444444444445,643,9000
global,global_in_17_trigger,,244,5.4917795647515195,7.144444444444445,643,9000
global,global_in_33_trigger,,244,5.491779590182834,7.144444444444445,643,9000
global,global_in_77_trigger,,244,5.491779434204101,7.144444444444445,643,9000
global,global_in_11_trigger,,244,5.491779446072049,7.144444444444445,643,9000
global,combine,,245,5.581121524386936,6.444444444444445,580,9000
global,global_in_17_trigger,,245,5.581121448092991,6.444444444444445,580,9000
global,global_in_33_trigger,,245,5.581121544731988,6.444444444444445,580,9000
global,global_in_77_trigger,,245,5.581121583726671,6.444444444444445,580,9000
global,global_in_11_trigger,,245,5.5811215616861976,6.444444444444445,580,9000
33,33_trigger,,246,11.180889068603516,0.0,0,9000
11,11_trigger,,246,7.0432400817871095,0.6111111111111112,55,9000
global,combine,,246,5.601071616278754,5.800000000000001,522,9000
global,global_in_17_trigger,,246,5.601071750217014,5.800000000000001,522,9000
global,global_in_33_trigger,,246,5.60107162645128,5.800000000000001,522,9000
global,global_in_77_trigger,,246,5.601071706136068,5.800000000000001,522,9000
global,global_in_11_trigger,,246,5.601071655273437,5.800000000000001,522,9000
global,combine,,247,5.703948389689128,5.5888888888888895,503,9000
global,global_in_17_trigger,,247,5.703948350694445,5.5888888888888895,503,9000
global,global_in_33_trigger,,247,5.703948394775391,5.5888888888888895,503,9000
global,global_in_77_trigger,,247,5.703948369344076,5.5888888888888895,503,9000
global,global_in_11_trigger,,247,5.703948237101237,5.5888888888888895,503,9000
11,11_trigger,,248,7.4206080559624565,0.46666666666666673,42,9000
global,combine,,248,5.779503970675998,5.066666666666666,456,9000
global,global_in_17_trigger,,248,5.779504004584418,5.066666666666666,456,9000
global,global_in_33_trigger,,248,5.77950395711263,5.066666666666666,456,9000
global,global_in_77_trigger,,248,5.779503955417209,5.066666666666666,456,9000
global,global_in_11_trigger,,248,5.779504013061524,5.066666666666666,456,9000
33,33_trigger,,249,7.791983991834853,0.6333333333333333,57,9000
global,combine,,249,5.765851223415798,5.066666666666666,456,9000
global,global_in_17_trigger,,249,5.765851257324218,5.066666666666666,456,9000
global,global_in_33_trigger,,249,5.76585120985243,5.066666666666666,456,9000
global,global_in_77_trigger,,249,5.765851269192166,5.066666666666666,456,9000
global,global_in_11_trigger,,249,5.7658512081570095,5.066666666666666,456,9000
global,combine,,250,5.669859586927626,6.344444444444444,571,9000
global,global_in_17_trigger,,250,5.669859612358941,6.344444444444444,571,9000
global,global_in_33_trigger,,250,5.669859703911675,6.344444444444444,571,9000
global,global_in_77_trigger,,250,5.669859595404731,6.344444444444444,571,9000
global,global_in_11_trigger,,250,5.669859697129992,6.344444444444444,571,9000
global,combine,,251,5.612117787679036,7.122222222222223,641,9000
global,global_in_17_trigger,,251,5.61211777581109,7.122222222222223,641,9000
global,global_in_33_trigger,,251,5.612117738511827,7.122222222222223,641,9000
global,global_in_77_trigger,,251,5.612117726643881,7.122222222222223,641,9000
global,global_in_11_trigger,,251,5.612117750379774,7.122222222222223,641,9000
global,combine,,252,5.593438181559245,7.566666666666666,681,9000
global,global_in_17_trigger,,252,5.593438081529405,7.566666666666666,681,9000
global,global_in_33_trigger,,252,5.593438169691297,7.566666666666666,681,9000
global,global_in_77_trigger,,252,5.593438186645508,7.566666666666666,681,9000
global,global_in_11_trigger,,252,5.593438083224826,7.566666666666666,681,9000
global,combine,,253,5.611296683417426,6.933333333333333,624,9000
global,global_in_17_trigger,,253,5.611296627468533,6.933333333333333,624,9000
global,global_in_33_trigger,,253,5.611296627468533,6.933333333333333,624,9000
global,global_in_77_trigger,,253,5.611296669854058,6.933333333333333,624,9000
global,global_in_11_trigger,,253,5.611296671549479,6.933333333333333,624,9000
77,77_trigger,,254,6.462481755574545,3.3222222222222224,299,9000
global,combine,,254,5.552284420437283,6.4111111111111105,577,9000
global,global_in_17_trigger,,254,5.552284344143338,6.4111111111111105,577,9000
global,global_in_33_trigger,,254,5.5522843424479165,6.4111111111111105,577,9000
global,global_in_77_trigger,,254,5.552284317016602,6.4111111111111105,577,9000
global,global_in_11_trigger,,254,5.5522842932807075,6.4111111111111105,577,9000
17,17_trigger,,255,6.6758281555175785,2.033333333333333,183,9000
global,combine,,255,5.52054424879286,6.722222222222222,605,9000
global,global_in_17_trigger,,255,5.5205442081027565,6.722222222222222,605,9000
global,global_in_33_trigger,,255,5.52054428100586,6.722222222222222,605,9000
global,global_in_77_trigger,,255,5.5205442962646485,6.722222222222222,605,9000
global,global_in_11_trigger,,255,5.5205442470974395,6.722222222222222,605,9000
global,combine,,256,5.496505213419597,6.455555555555556,581,9000
global,global_in_17_trigger,,256,5.496505265977648,6.455555555555556,581,9000
global,global_in_33_trigger,,256,5.496505179511177,6.455555555555556,581,9000
global,global_in_77_trigger,,256,5.496505155775282,6.455555555555556,581,9000
global,global_in_11_trigger,,256,5.496505240546332,6.455555555555556,581,9000
global,combine,,257,5.500496276855468,6.655555555555556,599,9000
global,global_in_17_trigger,,257,5.50049631245931,6.655555555555556,599,9000
global,global_in_33_trigger,,257,5.500496320936415,6.655555555555556,599,9000
global,global_in_77_trigger,,257,5.5004962565104165,6.655555555555556,599,9000
global,global_in_11_trigger,,257,5.500496320936415,6.655555555555556,599,9000
global,combine,,258,5.600039162529839,6.622222222222223,596,9000
global,global_in_17_trigger,,258,5.600039128621419,6.622222222222223,596,9000
global,global_in_33_trigger,,258,5.600039138793945,6.622222222222223,596,9000
global,global_in_77_trigger,,258,5.6000391455756295,6.622222222222223,596,9000
global,global_in_11_trigger,,258,5.600039128621419,6.622222222222223,596,9000
33,33_trigger,,259,16.049904140896267,0.0,0,9000
global,combine,,259,5.662987214830187,6.222222222222222,560,9000
global,global_in_17_trigger,,259,5.662987189398872,6.222222222222222,560,9000
global,global_in_33_trigger,,259,5.662987124972873,6.222222222222222,560,9000
global,global_in_77_trigger,,259,5.662987155490451,6.222222222222222,560,9000
global,global_in_11_trigger,,259,5.662987180921767,6.222222222222222,560,9000
global,combine,,260,5.666465957641601,6.344444444444444,571,9000
global,global_in_17_trigger,,260,5.6664659559461805,6.344444444444444,571,9000
global,global_in_33_trigger,,260,5.666465944078234,6.344444444444444,571,9000
global,global_in_77_trigger,,260,5.666465903388129,6.344444444444444,571,9000
global,global_in_11_trigger,,260,5.666465959337023,6.344444444444444,571,9000
global,combine,,261,5.71173210144043,6.066666666666666,546,9000
global,global_in_17_trigger,,261,5.711732052273221,6.066666666666666,546,9000
global,global_in_33_trigger,,261,5.711732038709853,6.066666666666666,546,9000
global,global_in_77_trigger,,261,5.711732143825955,6.066666666666666,546,9000
global,global_in_11_trigger,,261,5.711732096354167,6.066666666666666,546,9000
global,combine,,262,5.6579477047390405,6.611111111111111,595,9000
global,global_in_17_trigger,,262,5.657947830200195,6.611111111111111,595,9000
global,global_in_33_trigger,,262,5.657947713216146,6.611111111111111,595,9000
global,global_in_77_trigger,,262,5.657947755601671,6.611111111111111,595,9000
global,global_in_11_trigger,,262,5.657947718302409,6.611111111111111,595,9000
33,33_trigger,,263,9.733465250651042,0.07777777777777778,7,9000
global,combine,,263,5.799938129001194,5.888888888888888,530,9000
global,global_in_17_trigger,,263,5.799938151041666,5.888888888888888,530,9000
global,global_in_33_trigger,,263,5.799938162909614,5.888888888888888,530,9000
global,global_in_77_trigger,,263,5.799938118828668,5.888888888888888,530,9000
global,global_in_11_trigger,,263,5.799938184950086,5.888888888888888,530,9000
global,combine,,264,5.773512215508355,6.355555555555556,572,9000
global,global_in_17_trigger,,264,5.773512252807617,6.355555555555556,572,9000
global,global_in_33_trigger,,264,5.7735121663411455,6.355555555555556,572,9000
global,global_in_77_trigger,,264,5.7735121171739365,6.355555555555556,572,9000
global,global_in_11_trigger,,264,5.773512246025933,6.355555555555556,572,9000
77,77_trigger,,265,7.243809831407335,2.2888888888888888,206,9000
global,combine,,265,5.835268502129448,5.855555555555555,527,9000
global,global_in_17_trigger,,265,5.835268563164605,5.855555555555555,527,9000
global,global_in_33_trigger,,265,5.835268561469184,5.855555555555555,527,9000
global,global_in_77_trigger,,265,5.835268568250868,5.855555555555555,527,9000
global,global_in_11_trigger,,265,5.835268464830187,5.855555555555555,527,9000
global,combine,,266,5.897075805664063,5.7555555555555555,518,9000
global,global_in_17_trigger,,266,5.8970757683648,5.7555555555555555,518,9000
global,global_in_33_trigger,,266,5.897075661553277,5.7555555555555555,518,9000
global,global_in_77_trigger,,266,5.897075770060221,5.7555555555555555,518,9000
global,global_in_11_trigger,,266,5.8970757683648,5.7555555555555555,518,9000
33,33_trigger,,267,11.718710588243272,0.0,0,9000
global,combine,,267,5.913109363132053,5.866666666666666,528,9000
global,global_in_17_trigger,,267,5.913109456380209,5.866666666666666,528,9000
global,global_in_33_trigger,,267,5.913109461466472,5.866666666666666,528,9000
global,global_in_77_trigger,,267,5.913109317355686,5.866666666666666,528,9000
global,global_in_11_trigger,,267,5.913109449598524,5.866666666666666,528,9000
global,combine,,268,5.908498982747396,6.2,558,9000
global,global_in_17_trigger,,268,5.908498982747396,6.2,558,9000
global,global_in_33_trigger,,268,5.908498948838976,6.2,558,9000
global,global_in_77_trigger,,268,5.908498962402343,6.2,558,9000
global,global_in_11_trigger,,268,5.908498981051975,6.2,558,9000
global,combine,,269,5.93539402601454,5.844444444444444,526,9000
global,global_in_17_trigger,,269,5.935394073486328,5.844444444444444,526,9000
global,global_in_33_trigger,,269,5.935394017537435,5.844444444444444,526,9000
global,global_in_77_trigger,,269,5.93539411078559,5.844444444444444,526,9000
global,global_in_11_trigger,,269,5.935394044664171,5.844444444444444,526,9000
global,combine,,270,5.758857894897461,6.7333333333333325,606,9000
global,global_in_17_trigger,,270,5.758857852511936,6.7333333333333325,606,9000
global,global_in_33_trigger,,270,5.758857957628038,6.7333333333333325,606,9000
global,global_in_77_trigger,,270,5.758857889811198,6.7333333333333325,606,9000
global,global_in_11_trigger,,270,5.7588578677707245,6.7333333333333325,606,9000
33,33_trigger,,271,8.839124501546223,0.13333333333333333,12,9000
global,combine,,271,5.696737906561958,7.0777777777777775,637,9000
global,global_in_17_trigger,,271,5.696737877739801,7.0777777777777775,637,9000
global,global_in_33_trigger,,271,5.696737865871853,7.0777777777777775,637,9000
global,global_in_77_trigger,,271,5.696737837049696,7.0777777777777775,637,9000
global,global_in_11_trigger,,271,5.696737877739801,7.0777777777777775,637,9000
global,combine,,272,5.748669277615018,6.777777777777779,610,9000
global,global_in_17_trigger,,272,5.748669272528755,6.777777777777779,610,9000
global,global_in_33_trigger,,272,5.748669325086806,6.777777777777779,610,9000
global,global_in_77_trigger,,272,5.748669355604384,6.777777777777779,610,9000
global,global_in_11_trigger,,272,5.748669279310438,6.777777777777779,610,9000
17,17_trigger,,273,8.555969611273872,0.3,27,9000
77,77_trigger,,273,6.909442745632595,3.077777777777778,277,9000
global,combine,,273,5.850960066053602,6.477777777777778,583,9000
global,global_in_17_trigger,,273,5.850960083007813,6.477777777777778,583,9000
global,global_in_33_trigger,,273,5.8509600355360245,6.477777777777778,583,9000
global,global_in_77_trigger,,273,5.850960027058919,6.477777777777778,583,9000
global,global_in_11_trigger,,273,5.850960137261285,6.477777777777778,583,9000
global,combine,,274,5.910523442586263,5.888888888888888,530,9000
global,global_in_17_trigger,,274,5.910523417154948,5.888888888888888,530,9000
