model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
global,global_in_74_trigger,,46,10.960625132952918,0.3791257805530776,34,8968
global,combine,,47,10.941945691070421,0.35682426404995543,32,8968
global,global_in_41_trigger,,47,10.941945697876303,0.35682426404995543,32,8968
global,global_in_73_trigger,,47,10.94194570212998,0.35682426404995543,32,8968
global,global_in_51_trigger,,47,10.941945717443216,0.35682426404995543,32,8968
global,global_in_74_trigger,,47,10.94194570383145,0.35682426404995543,32,8968
global,combine,,48,10.906289315032279,0.3791257805530776,34,8968
global,global_in_41_trigger,,48,10.90628935841978,0.3791257805530776,34,8968
global,global_in_73_trigger,,48,10.906289378837428,0.3791257805530776,34,8968
global,global_in_51_trigger,,48,10.9062893805389,0.3791257805530776,34,8968
global,global_in_74_trigger,,48,10.906289136377858,0.3791257805530776,34,8968
global,combine,,49,10.895168715348529,0.3791257805530776,34,8968
global,global_in_41_trigger,,49,10.895168933987511,0.3791257805530776,34,8968
global,global_in_73_trigger,,49,10.895168902510303,0.3791257805530776,34,8968
global,global_in_51_trigger,,49,10.895168848063241,0.3791257805530776,34,8968
global,global_in_74_trigger,,49,10.895168641334553,0.3791257805530776,34,8968
51,51_trigger,,50,9.956219894347926,2.4531668153434434,220,8968
global,combine,,50,10.947947444286227,0.412578055307761,37,8968
global,global_in_41_trigger,,50,10.947947587209764,0.412578055307761,37,8968
global,global_in_73_trigger,,50,10.947947475763435,0.412578055307761,37,8968
global,global_in_51_trigger,,50,10.947947439181815,0.412578055307761,37,8968
global,global_in_74_trigger,,50,10.947947479166377,0.412578055307761,37,8968
global,combine,,51,10.924533662787514,0.412578055307761,37,8968
global,global_in_41_trigger,,51,10.92453374020443,0.412578055307761,37,8968
global,global_in_73_trigger,,51,10.924533661936778,0.412578055307761,37,8968
global,global_in_51_trigger,,51,10.924533982664,0.412578055307761,37,8968
global,global_in_74_trigger,,51,10.924533640668395,0.412578055307761,37,8968
global,combine,,52,10.950156276508913,0.412578055307761,37,8968
global,global_in_41_trigger,,52,10.950156428790539,0.412578055307761,37,8968
global,global_in_73_trigger,,52,10.950156489192748,0.412578055307761,37,8968
global,global_in_51_trigger,,52,10.950156326702299,0.412578055307761,37,8968
global,global_in_74_trigger,,52,10.950156404969949,0.412578055307761,37,8968
global,combine,,53,10.998711569834564,0.40142729705619984,36,8968
global,global_in_41_trigger,,53,10.998711730623542,0.40142729705619984,36,8968
global,global_in_73_trigger,,53,10.998711727220602,0.40142729705619984,36,8968
global,global_in_51_trigger,,53,10.998711690638983,0.40142729705619984,36,8968
global,global_in_74_trigger,,53,10.99871174593678,0.40142729705619984,36,8968
global,combine,,54,11.060587149661743,0.3791257805530776,34,8968
global,global_in_41_trigger,,54,11.060587124139682,0.3791257805530776,34,8968
global,global_in_73_trigger,,54,11.060587157318361,0.3791257805530776,34,8968
global,global_in_51_trigger,,54,11.0605869055007,0.3791257805530776,34,8968
global,global_in_74_trigger,,54,11.060587176034538,0.3791257805530776,34,8968
global,combine,,55,10.956474076202147,0.40142729705619984,36,8968
global,global_in_41_trigger,,55,10.956474111933032,0.40142729705619984,36,8968
global,global_in_73_trigger,,55,10.956474024307292,0.40142729705619984,36,8968
global,global_in_51_trigger,,55,10.956474104276413,0.40142729705619984,36,8968
global,global_in_74_trigger,,55,10.956473975815378,0.40142729705619984,36,8968
global,combine,,56,10.861696607400859,0.412578055307761,37,8968
global,global_in_41_trigger,,56,10.861696752025866,0.412578055307761,37,8968
global,global_in_73_trigger,,56,10.861696656743508,0.412578055307761,37,8968
global,global_in_51_trigger,,56,10.861696602296446,0.412578055307761,37,8968
global,global_in_74_trigger,,56,10.861696807323664,0.412578055307761,37,8968
global,combine,,57,10.867482944219693,0.40142729705619984,36,8968
global,global_in_41_trigger,,57,10.867482877862336,0.40142729705619984,36,8968
global,global_in_73_trigger,,57,10.867482766416007,0.40142729705619984,36,8968
global,global_in_51_trigger,,57,10.867483001218961,0.40142729705619984,36,8968
global,global_in_74_trigger,,57,10.867482792788802,0.40142729705619984,36,8968
41,41_trigger,,58,11.11056510983143,1.7060660124888494,153,8968
global,combine,,58,10.937043641742907,0.40142729705619984,36,8968
global,global_in_41_trigger,,58,10.93704372511497,0.40142729705619984,36,8968
global,global_in_73_trigger,,58,10.937043665563497,0.40142729705619984,36,8968
global,global_in_51_trigger,,58,10.93704379657674,0.40142729705619984,36,8968
global,global_in_74_trigger,,58,10.937043519237019,0.40142729705619984,36,8968
51,51_trigger,,59,9.994159637233384,1.8510258697591437,166,8968
global,combine,,59,11.026240672095348,0.412578055307761,37,8968
global,global_in_41_trigger,,59,11.026240671244611,0.412578055307761,37,8968
global,global_in_73_trigger,,59,11.026240500246809,0.412578055307761,37,8968
global,global_in_51_trigger,,59,11.026240566604166,0.412578055307761,37,8968
global,global_in_74_trigger,,59,11.026240643170345,0.412578055307761,37,8968
global,combine,,60,10.980160811030364,0.412578055307761,37,8968
global,global_in_41_trigger,,60,10.980160894402427,0.412578055307761,37,8968
global,global_in_73_trigger,,60,10.980161019460523,0.412578055307761,37,8968
global,global_in_51_trigger,,60,10.980160927581107,0.412578055307761,37,8968
global,global_in_74_trigger,,60,10.980161032221554,0.412578055307761,37,8968
global,combine,,61,10.972111095391034,0.412578055307761,37,8968
global,global_in_41_trigger,,61,10.97211126043369,0.412578055307761,37,8968
global,global_in_73_trigger,,61,10.972111239165306,0.412578055307761,37,8968
global,global_in_51_trigger,,61,10.972111054555738,0.412578055307761,37,8968
global,global_in_74_trigger,,61,10.97211113282339,0.412578055307761,37,8968
global,combine,,62,11.069590456245416,0.3791257805530776,34,8968
global,global_in_41_trigger,,62,11.069590223994668,0.3791257805530776,34,8968
global,global_in_73_trigger,,62,11.069590370321146,0.3791257805530776,34,8968
global,global_in_51_trigger,,62,11.069590236755698,0.3791257805530776,34,8968
global,global_in_74_trigger,,62,11.069590341396145,0.3791257805530776,34,8968
74,74_trigger,,63,9.556658073581827,2.140945584299732,192,8968
global,combine,,63,11.015013522914645,0.412578055307761,37,8968
global,global_in_41_trigger,,63,11.015013475273467,0.412578055307761,37,8968
global,global_in_73_trigger,,63,11.01501362245068,0.412578055307761,37,8968
global,global_in_51_trigger,,63,11.015013477825672,0.412578055307761,37,8968
global,global_in_74_trigger,,63,11.015013599480826,0.412578055307761,37,8968
global,combine,,64,11.037901222439986,0.412578055307761,37,8968
global,global_in_41_trigger,,64,11.03790119436572,0.412578055307761,37,8968
global,global_in_73_trigger,,64,11.037901077814979,0.412578055307761,37,8968
global,global_in_51_trigger,,64,11.037901135664981,0.412578055307761,37,8968
global,global_in_74_trigger,,64,11.037901036979681,0.412578055307761,37,8968
global,combine,,65,11.080119588139013,0.40142729705619984,36,8968
global,global_in_41_trigger,,65,11.080119303993408,0.40142729705619984,36,8968
global,global_in_73_trigger,,65,11.080119539647098,0.40142729705619984,36,8968
global,global_in_51_trigger,,65,11.08011950816989,0.40142729705619984,36,8968
global,global_in_74_trigger,,65,11.08011971830152,0.40142729705619984,36,8968
global,combine,,66,11.085831918639865,0.3902765388046387,35,8968
global,global_in_41_trigger,,66,11.085831939057513,0.3902765388046387,35,8968
global,global_in_73_trigger,,66,11.085831967982514,0.3902765388046387,35,8968
global,global_in_51_trigger,,66,11.085832202785468,0.3902765388046387,35,8968
global,global_in_74_trigger,,66,11.085832053906783,0.3902765388046387,35,8968
41,41_trigger,,67,10.306236379386908,3.033006244424621,272,8968
global,combine,,67,11.041008796147423,0.3791257805530776,34,8968
global,global_in_41_trigger,,67,11.041008680447417,0.3791257805530776,34,8968
global,global_in_73_trigger,,67,11.041008765520951,0.3791257805530776,34,8968
global,global_in_51_trigger,,67,11.041008630254032,0.3791257805530776,34,8968
global,global_in_74_trigger,,67,11.041008620895944,0.3791257805530776,34,8968
global,combine,,68,11.174631885286956,0.3791257805530776,34,8968
global,global_in_41_trigger,,68,11.174631769586949,0.3791257805530776,34,8968
global,global_in_73_trigger,,68,11.174631861466366,0.3791257805530776,34,8968
global,global_in_51_trigger,,68,11.174631856361954,0.3791257805530776,34,8968
global,global_in_74_trigger,,68,11.174631863167837,0.3791257805530776,34,8968
global,combine,,69,11.247160083794572,0.3791257805530776,34,8968
global,global_in_41_trigger,,69,11.247160146748987,0.3791257805530776,34,8968
global,global_in_73_trigger,,69,11.24716011527178,0.3791257805530776,34,8968
global,global_in_51_trigger,,69,11.247160012332804,0.3791257805530776,34,8968
global,global_in_74_trigger,,69,11.247160199494578,0.3791257805530776,34,8968
global,combine,,70,11.307342696891737,0.3791257805530776,34,8968
global,global_in_41_trigger,,70,11.307342478252755,0.3791257805530776,34,8968
global,global_in_73_trigger,,70,11.307342625429968,0.3791257805530776,34,8968
global,global_in_51_trigger,,70,11.307342693488796,0.3791257805530776,34,8968
global,global_in_74_trigger,,70,11.30734255056526,0.3791257805530776,34,8968
