model,trigger_name,epoch,average_loss,accuracy,correct_data,total_data
73,73_trigger,,20,nan,0.0,0,8968
51,51_trigger,,20,nan,0.0,0,8968
74,74_trigger,,20,nan,0.0,0,8968
global,combine,,20,nan,0.0,0,8968
global,global_in_41_trigger,,20,nan,0.0,0,8968
global,global_in_73_trigger,,20,nan,0.0,0,8968
global,global_in_51_trigger,,20,nan,0.0,0,8968
global,global_in_74_trigger,,20,nan,0.0,0,8968
41,41_trigger,,21,nan,0.0,0,8968
73,73_trigger,,21,nan,0.0,0,8968
51,51_trigger,,21,nan,0.0,0,8968
74,74_trigger,,21,nan,0.0,0,8968
global,combine,,21,nan,0.0,0,8968
global,global_in_41_trigger,,21,nan,0.0,0,8968
global,global_in_73_trigger,,21,nan,0.0,0,8968
global,global_in_51_trigger,,21,nan,0.0,0,8968
global,global_in_74_trigger,,21,nan,0.0,0,8968
41,41_trigger,,22,nan,0.0,0,8968
73,73_trigger,,22,nan,0.0,0,8968
51,51_trigger,,22,nan,0.0,0,8968
74,74_trigger,,22,nan,0.0,0,8968
global,combine,,22,nan,0.0,0,8968
global,global_in_41_trigger,,22,nan,0.0,0,8968
global,global_in_73_trigger,,22,nan,0.0,0,8968
global,global_in_51_trigger,,22,nan,0.0,0,8968
global,global_in_74_trigger,,22,nan,0.0,0,8968
41,41_trigger,,23,nan,0.0,0,8968
73,73_trigger,,23,nan,0.0,0,8968
51,51_trigger,,23,nan,0.0,0,8968
74,74_trigger,,23,nan,0.0,0,8968
global,combine,,23,nan,0.0,0,8968
global,global_in_41_trigger,,23,nan,0.0,0,8968
global,global_in_73_trigger,,23,nan,0.0,0,8968
global,global_in_51_trigger,,23,nan,0.0,0,8968
global,global_in_74_trigger,,23,nan,0.0,0,8968
41,41_trigger,,24,nan,0.0,0,8968
73,73_trigger,,24,nan,0.0,0,8968
51,51_trigger,,24,nan,0.0,0,8968
74,74_trigger,,24,nan,0.0,0,8968
global,combine,,24,nan,0.0,0,8968
global,global_in_41_trigger,,24,nan,0.0,0,8968
global,global_in_73_trigger,,24,nan,0.0,0,8968
global,global_in_51_trigger,,24,nan,0.0,0,8968
global,global_in_74_trigger,,24,nan,0.0,0,8968
41,41_trigger,,25,nan,0.0,0,8968
73,73_trigger,,25,nan,0.0,0,8968
51,51_trigger,,25,nan,0.0,0,8968
74,74_trigger,,25,nan,0.0,0,8968
global,combine,,25,nan,0.0,0,8968
global,global_in_41_trigger,,25,nan,0.0,0,8968
global,global_in_73_trigger,,25,nan,0.0,0,8968
global,global_in_51_trigger,,25,nan,0.0,0,8968
global,global_in_74_trigger,,25,nan,0.0,0,8968
41,41_trigger,,26,nan,0.0,0,8968
73,73_trigger,,26,nan,0.0,0,8968
51,51_trigger,,26,nan,0.0,0,8968
74,74_trigger,,26,nan,0.0,0,8968
global,combine,,26,nan,0.0,0,8968
global,global_in_41_trigger,,26,nan,0.0,0,8968
global,global_in_73_trigger,,26,nan,0.0,0,8968
global,global_in_51_trigger,,26,nan,0.0,0,8968
global,global_in_74_trigger,,26,nan,0.0,0,8968
41,41_trigger,,27,nan,0.0,0,8968
73,73_trigger,,27,nan,0.0,0,8968
51,51_trigger,,27,nan,0.0,0,8968
74,74_trigger,,27,nan,0.0,0,8968
global,combine,,27,nan,0.0,0,8968
global,global_in_41_trigger,,27,nan,0.0,0,8968
global,global_in_73_trigger,,27,nan,0.0,0,8968
global,global_in_51_trigger,,27,nan,0.0,0,8968
global,global_in_74_trigger,,27,nan,0.0,0,8968
41,41_trigger,,28,nan,0.0,0,8968
73,73_trigger,,28,nan,0.0,0,8968
51,51_trigger,,28,nan,0.0,0,8968
74,74_trigger,,28,nan,0.0,0,8968
global,combine,,28,nan,0.0,0,8968
global,global_in_41_trigger,,28,nan,0.0,0,8968
global,global_in_73_trigger,,28,nan,0.0,0,8968
global,global_in_51_trigger,,28,nan,0.0,0,8968
global,global_in_74_trigger,,28,nan,0.0,0,8968
41,41_trigger,,29,nan,0.0,0,8968
73,73_trigger,,29,nan,0.0,0,8968
51,51_trigger,,29,nan,0.0,0,8968
74,74_trigger,,29,nan,0.0,0,8968
global,combine,,29,nan,0.0,0,8968
global,global_in_41_trigger,,29,nan,0.0,0,8968
global,global_in_73_trigger,,29,nan,0.0,0,8968
global,global_in_51_trigger,,29,nan,0.0,0,8968
global,global_in_74_trigger,,29,nan,0.0,0,8968
41,41_trigger,,30,nan,0.0,0,8968
73,73_trigger,,30,nan,0.0,0,8968
51,51_trigger,,30,nan,0.0,0,8968
74,74_trigger,,30,nan,0.0,0,8968
global,combine,,30,nan,0.0,0,8968
global,global_in_41_trigger,,30,nan,0.0,0,8968
global,global_in_73_trigger,,30,nan,0.0,0,8968
global,global_in_51_trigger,,30,nan,0.0,0,8968
global,global_in_74_trigger,,30,nan,0.0,0,8968
41,41_trigger,,31,nan,0.0,0,8968
73,73_trigger,,31,nan,0.0,0,8968
51,51_trigger,,31,nan,0.0,0,8968
74,74_trigger,,31,nan,0.0,0,8968
global,combine,,31,nan,0.0,0,8968
global,global_in_41_trigger,,31,nan,0.0,0,8968
global,global_in_73_trigger,,31,nan,0.0,0,8968
global,global_in_51_trigger,,31,nan,0.0,0,8968
global,global_in_74_trigger,,31,nan,0.0,0,8968
41,41_trigger,,32,nan,0.0,0,8968
73,73_trigger,,32,nan,0.0,0,8968
51,51_trigger,,32,nan,0.0,0,8968
74,74_trigger,,32,nan,0.0,0,8968
global,combine,,32,nan,0.0,0,8968
global,global_in_41_trigger,,32,nan,0.0,0,8968
global,global_in_73_trigger,,32,nan,0.0,0,8968
global,global_in_51_trigger,,32,nan,0.0,0,8968
global,global_in_74_trigger,,32,nan,0.0,0,8968
41,41_trigger,,33,nan,0.0,0,8968
73,73_trigger,,33,nan,0.0,0,8968
51,51_trigger,,33,nan,0.0,0,8968
74,74_trigger,,33,nan,0.0,0,8968
global,combine,,33,nan,0.0,0,8968
global,global_in_41_trigger,,33,nan,0.0,0,8968
global,global_in_73_trigger,,33,nan,0.0,0,8968
global,global_in_51_trigger,,33,nan,0.0,0,8968
global,global_in_74_trigger,,33,nan,0.0,0,8968
41,41_trigger,,34,nan,0.0,0,8968
73,73_trigger,,34,nan,0.0,0,8968
51,51_trigger,,34,nan,0.0,0,8968
74,74_trigger,,34,nan,0.0,0,8968
global,combine,,34,nan,0.0,0,8968
global,global_in_41_trigger,,34,nan,0.0,0,8968
global,global_in_73_trigger,,34,nan,0.0,0,8968
global,global_in_51_trigger,,34,nan,0.0,0,8968
global,global_in_74_trigger,,34,nan,0.0,0,8968
