model,epoch,average_loss,accuracy,correct_data,total_data
11,212,0.2408464955271532,94.71111111111111,8524,9000
11,212,nan,0.0,0,9000
global,212,nan,0.0,0,9000
17,213,0.1134068566695786,96.8,8712,9000
17,213,nan,0.0,0,9000
33,213,0.19933799779746267,95.6,8604,9000
33,213,nan,0.0,0,9000
77,213,0.09927195195084075,97.37777777777778,8764,9000
77,213,nan,0.0,0,9000
11,213,0.2212792752077803,95.6,8604,9000
11,213,nan,0.0,0,9000
global,213,nan,0.0,0,9000
17,214,0.10320974463314633,97.3,8757,9000
17,214,nan,0.0,0,9000
33,214,0.2807644850810369,94.0,8460,9000
33,214,nan,0.0,0,9000
77,214,0.05018316650764579,98.5,8865,9000
77,214,nan,0.0,0,9000
11,214,0.05280672144382738,98.32222222222222,8849,9000
11,214,nan,0.0,0,9000
global,214,nan,0.0,0,9000
17,215,0.1419071594439059,96.82222222222222,8714,9000
17,215,nan,0.0,0,9000
33,215,0.15384142795701822,96.44444444444444,8680,9000
33,215,nan,0.0,0,9000
77,215,0.11655263562906637,97.35555555555555,8762,9000
77,215,nan,0.0,0,9000
11,215,0.34451050557361707,93.35555555555555,8402,9000
11,215,nan,0.0,0,9000
global,215,nan,0.0,0,9000
17,216,0.11531589854583661,96.95555555555555,8726,9000
17,216,nan,0.0,0,9000
33,216,0.10849642430747755,97.39999999999999,8766,9000
33,216,nan,0.0,0,9000
77,216,0.148389758794465,96.56666666666666,8691,9000
77,216,nan,0.0,0,9000
11,216,0.09333259493112564,97.12222222222222,8741,9000
11,216,nan,0.0,0,9000
global,216,0.20752707395619815,94.82222222222222,8534,9000
17,217,0.233987886628343,95.32222222222222,8579,9000
17,217,nan,0.0,0,9000
33,217,0.14960768126933707,96.57777777777777,8692,9000
33,217,nan,0.0,0,9000
77,217,0.11734789826164746,97.34444444444445,8761,9000
77,217,nan,0.0,0,9000
11,217,0.12366017002281215,97.07777777777777,8737,9000
11,217,nan,0.0,0,9000
global,217,0.2908841216299269,92.68888888888888,8342,9000
17,218,0.03626428905975384,98.8,8892,9000
17,218,nan,0.0,0,9000
33,218,0.14249459981607895,95.84444444444445,8626,9000
33,218,nan,0.0,0,9000
77,218,0.07714760450035747,97.96666666666667,8817,9000
77,218,nan,0.0,0,9000
11,218,0.08489413802092895,97.52222222222223,8777,9000
11,218,nan,0.0,0,9000
global,218,0.12227041972511345,96.64444444444445,8698,9000
17,219,0.22171219878892104,94.89999999999999,8541,9000
17,219,nan,0.0,0,9000
33,219,0.09819620455535025,97.52222222222223,8777,9000
33,219,nan,0.0,0,9000
77,219,0.0960686616426489,97.73333333333333,8796,9000
77,219,nan,0.0,0,9000
11,219,0.19724144276935193,95.45555555555556,8591,9000
11,219,nan,0.0,0,9000
global,219,0.2407781532605489,93.94444444444444,8455,9000
17,220,0.07534193368711406,97.6888888888889,8792,9000
17,220,nan,0.0,0,9000
33,220,0.08839384801023537,97.31111111111112,8758,9000
33,220,nan,0.0,0,9000
77,220,0.15596670575274363,96.51111111111112,8686,9000
77,220,nan,0.0,0,9000
11,220,0.11744554091410504,96.58888888888889,8693,9000
11,220,nan,0.0,0,9000
global,220,0.2671494978268941,93.54444444444444,8419,9000
17,221,0.0970573191552216,97.21111111111111,8749,9000
17,221,nan,0.0,0,9000
33,221,0.07301298736470441,97.93333333333332,8814,9000
33,221,nan,0.0,0,9000
77,221,0.18719233481529066,96.28888888888889,8666,9000
77,221,nan,0.0,0,9000
11,221,0.140755056284575,96.56666666666666,8691,9000
11,221,nan,0.0,0,9000
global,221,0.26475018469492595,93.4888888888889,8414,9000
17,222,0.21999180862638684,95.05555555555556,8555,9000
17,222,nan,0.0,0,9000
33,222,0.15056887614085443,96.12222222222222,8651,9000
33,222,nan,0.0,0,9000
77,222,0.07947239063315403,98.06666666666666,8826,9000
77,222,nan,0.0,0,9000
11,222,0.05100276063253275,98.4,8856,9000
11,222,nan,0.0,0,9000
global,222,0.28564146394199796,93.0111111111111,8371,9000
17,223,0.11953426741218816,97.14444444444445,8743,9000
17,223,nan,0.0,0,9000
33,223,0.13066039150296516,96.77777777777777,8710,9000
33,223,nan,0.0,0,9000
77,223,0.09187083611202737,97.61111111111111,8785,9000
77,223,nan,0.0,0,9000
11,223,0.1740125555160145,96.01111111111112,8641,9000
11,223,nan,0.0,0,9000
global,223,0.25377058776219685,93.81111111111112,8443,9000
17,224,0.2685530639398429,93.77777777777779,8440,9000
17,224,nan,0.0,0,9000
33,224,0.09429637587935819,97.4888888888889,8774,9000
33,224,nan,0.0,0,9000
77,224,0.13673048348786931,96.77777777777777,8710,9000
77,224,nan,0.0,0,9000
11,224,0.14128697038607466,96.37777777777778,8674,9000
11,224,nan,0.0,0,9000
global,224,0.2253031262755394,94.35555555555555,8492,9000
17,225,0.1154881351251776,97.13333333333334,8742,9000
17,225,nan,0.0,0,9000
33,225,0.23137739705915253,95.02222222222223,8552,9000
33,225,nan,0.0,0,9000
77,225,0.04961292071040306,98.45555555555555,8861,9000
77,225,nan,0.0,0,9000
11,225,0.2047116338863141,95.35555555555555,8582,9000
11,225,nan,0.0,0,9000
global,225,0.27364511884583365,93.32222222222222,8399,9000
17,226,0.06360791744341582,98.05555555555556,8825,9000
17,226,nan,0.0,0,9000
33,226,0.15332512600885498,96.31111111111112,8668,9000
33,226,nan,0.0,0,9000
77,226,0.09208244587005013,97.71111111111111,8794,9000
77,226,nan,0.0,0,9000
11,226,0.08062831173816488,97.53333333333333,8778,9000
11,226,nan,0.0,0,9000
global,226,0.07190103531284775,97.92222222222222,8813,9000
17,227,0.09675966798876309,97.5,8775,9000
17,227,nan,0.0,0,9000
33,227,0.09106274003533892,97.62222222222222,8786,9000
33,227,nan,0.0,0,9000
77,227,0.06573871139405917,98.08888888888889,8828,9000
77,227,nan,0.0,0,9000
11,227,0.07503751513713763,97.74444444444444,8797,9000
11,227,nan,0.0,0,9000
global,227,0.14441242268598742,96.16666666666667,8655,9000
17,228,0.10547313077795681,97.37777777777778,8764,9000
17,228,nan,0.0,0,9000
33,228,0.10913083425910575,97.32222222222222,8759,9000
33,228,nan,0.0,0,9000
77,228,0.0999864939978967,97.5,8775,9000
77,228,nan,0.0,0,9000
11,228,0.06508650160728333,98.05555555555556,8825,9000
11,228,nan,0.0,0,9000
global,228,0.22299783981508678,94.44444444444444,8500,9000
17,229,0.18229817189607356,95.38888888888889,8585,9000
17,229,nan,0.0,0,9000
33,229,0.11364275211723159,97.3,8757,9000
33,229,nan,0.0,0,9000
77,229,0.1311238195548455,96.88888888888889,8720,9000
77,229,nan,0.0,0,9000
11,229,0.08471521151306419,97.8,8802,9000
11,229,nan,0.0,0,9000
global,229,0.11689598414094912,97.11111111111111,8740,9000
17,230,0.07470864242439469,97.89999999999999,8811,9000
17,230,nan,0.0,0,9000
33,230,0.05301731068599555,98.43333333333332,8859,9000
33,230,nan,0.0,0,9000
77,230,0.10603273746495445,97.34444444444445,8761,9000
77,230,nan,0.0,0,9000
11,230,0.0854193556468106,97.61111111111111,8785,9000
11,230,nan,0.0,0,9000
global,230,0.14504581537677183,96.28888888888889,8666,9000
17,231,0.099889214948308,97.72222222222223,8795,9000
17,231,nan,0.0,0,9000
33,231,0.11327575727572872,97.32222222222222,8759,9000
33,231,nan,0.0,0,9000
77,231,0.08020248264032934,97.97777777777777,8818,9000
77,231,nan,0.0,0,9000
11,231,0.09887411904593722,97.38888888888889,8765,9000
11,231,nan,0.0,0,9000
global,231,0.19205714755588107,95.39999999999999,8586,9000
17,232,0.11033342450117278,97.33333333333334,8760,9000
17,232,nan,0.0,0,9000
33,232,0.10025504987024599,97.35555555555555,8762,9000
33,232,nan,0.0,0,9000
77,232,0.14276832146052684,96.75555555555555,8708,9000
77,232,nan,0.0,0,9000
11,232,0.0784927763491869,97.72222222222223,8795,9000
11,232,nan,0.0,0,9000
global,232,0.19112823469109005,95.42222222222222,8588,9000
17,233,0.1149284006552124,97.38888888888889,8765,9000
17,233,nan,0.0,0,9000
33,233,0.16874057798377343,95.66666666666667,8610,9000
33,233,nan,0.0,0,9000
77,233,0.0983698079449435,97.35555555555555,8762,9000
77,233,nan,0.0,0,9000
11,233,0.0910535978148174,97.6,8784,9000
11,233,nan,0.0,0,9000
global,233,0.18913447792662513,95.4888888888889,8594,9000
17,234,0.06598628944810479,98.12222222222222,8831,9000
17,234,nan,0.0,0,9000
33,234,0.1560262343381635,96.4888888888889,8684,9000
33,234,nan,0.0,0,9000
77,234,0.11215906233909644,97.21111111111111,8749,9000
77,234,nan,0.0,0,9000
11,234,0.08328838031956305,97.67777777777778,8791,9000
11,234,nan,0.0,0,9000
global,234,0.2581451498667399,94.17777777777778,8476,9000
17,235,0.11388268731938055,97.07777777777777,8737,9000
17,235,nan,0.0,0,9000
33,235,0.08639334169012242,97.92222222222222,8813,9000
33,235,nan,0.0,0,9000
77,235,0.08442354996937017,97.75555555555555,8798,9000
77,235,nan,0.0,0,9000
11,235,0.08410655849157936,97.52222222222223,8777,9000
11,235,nan,0.0,0,9000
global,235,0.07292942432793724,98.01111111111112,8821,9000
17,236,0.11831634722070561,97.25555555555555,8753,9000
17,236,nan,0.0,0,9000
33,236,0.11619795098450655,97.31111111111112,8758,9000
33,236,nan,0.0,0,9000
77,236,0.07053950066616138,98.1,8829,9000
77,236,nan,0.0,0,9000
11,236,0.10709726580211686,97.12222222222222,8741,9000
11,236,nan,0.0,0,9000
global,236,0.12185290880087349,96.86666666666667,8718,9000
